SORT_INDEX,TITLE,ID,FILING_DATE,RECORD_NUM,STATUS,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_ALWAYS_FILE_AR,CAN_FILE_REINSTATEMENT,Filing Type,Status,Standing - AR,Standing - RA,Standing - Other,Formed In,Term of Duration,Initial Filing Date,Principal Address,Mailing Address,AR Due Date,Commercial Registered Agent,Delayed Effective Date,Registered Agent,Filing Subtype,Owner Name,Owner Address,Nature of Business,Expiration Date,Owners
189,"XYLEM DEWATERING SOLUTIONS, INC. | Corporation - Business - Foreign",138231,08/01/2014,0000138604,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,NEW JERSEY,Perpetual,08/01/2014,"84 FLOODGATE RD
BRIDGEPORT, NJ 08014-1001","1 INTERNATIONAL DR
RYE BROOK, NY 10573-1058",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
157,X-terior Solutions | Trade Name,308363,02/22/2021,0005407945,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/22/2021,"1006 6TH ST NW
MANDAN, ND 58554","1006 6TH ST NW
MANDAN, ND 58554-2419",,,,,,Travis c Toepke,"1006 6TH ST NW
MANDAN, ND 58554-2419",Siding Windows Doors Soffit and Fascia,02/22/2026,
19,"RXO Last Mile, Inc. | Corporation - Business - Foreign",90563,01/31/2008,0000090931,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,GEORGIA,Perpetual,01/31/2008,"1851 W OAK PKWY
STE 100
MARIETTA, GA 30062-2285","11215 N COMMUNITY HOUSE RD
CHARLOTTE, NC 28277-4960",05/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
152,XSTREAM CLEAN CAR WASH | Trade Name,328417,01/20/2022,0005767677,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,01/20/2022,"11155 56TH ST SE
DARIN KARLGAARD
LITCHVILLE, ND 58461","11155 56TH ST SE
DARIN KARLGAARD
LITCHVILLE, ND 58461-9511",,,,,,"KARLGAARD ENTERPRISES, LLC","11155 56TH ST SE
LITCHVILLE, ND 58461-9511",STAND ALONE AUTOMATIC AND SELF SERVE CAR WASH BUSINESS,01/20/2027,
151,XSIDING XTERIORS LLC | Limited Liability Company - Business - Domestic,91770,04/24/2008,0000092139,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/24/2008,"15075 56TH ST SE
LEONARD, ND 58052-9405","15075 56TH ST SE
LEONARD, ND 58052-9405",11/15/2023,,,"DALE  PIETRUSZEWSKI
15075 56TH ST SE
LEONARD, ND  58052-9405",,,,,,
17,RingSquared Telecom LLC | Limited Liability Company - Business - Foreign,146367,06/10/2015,0000146740,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/10/2015,"3001 DALLAS PARKWAY
SUITE 610
FRISCO, TX 75034","3001 DALLAS PKWY
STE 610
FRISCO, TX 75034-7395",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
149,XS AUTOMATION | Trade Name,254941,01/27/2014,0000255321,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,01/27/2014,"9175 76TH AVE NW
BOWBELLS, ND 58721-9330","9175 76TH AVE NW
BOWBELLS, ND 58721-9330",,,,,,JEROME M HINDS,"9175 76TH AVE NW
BOWBELLS, ND 58721-9330",CONSULTING ON AUTOMATION DEVELOPMENT FOR SMALL COMPANIES,01/27/2024,
153,"XSTREAM PROPERTIES, LLP | Limited Liability Partnership - Domestic",180186,12/30/2002,0000180566,Active,Good Standing,False,False,True,True,False,Limited Liability Partnership - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/30/2002,"75 COUNTRY CLUB DR.
BISMARCK, ND 58501","75 COUNTRY CLUB DR
BISMARCK, ND 58501-9374",03/31/2023,,01/01/2003,"LYNN  JOHNSTON
1422 E BROADWAY
BISMARCK, ND  58501-4664",,,,,,
147,XRQ CORP. | Corporation - Business - Foreign,321246,09/27/2021,0005595152,Active,Not Good Standing,False,False,True,True,False,Corporation - Business - Foreign,Active,Not Good,Good,Good,CALIFORNIA,Perpetual,09/27/2021,"3600 ALLISON DRIVE
ROSEVILLE, CA 95661","3600 ALLISON DR
ROSEVILLE, CA 95661-5901",05/16/2022,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",,,,,,,,
148,"XRT, LLC | Limited Liability Company - Business - Foreign",347501,11/16/2022,0006068093,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MISSOURI,Perpetual,11/16/2022,"2505 PACE BEND RD S
PACE BEND RD S
SPICEWOOD, TX 78669","2505 PACE BEND RD S
SPICEWOOD, TX 78669-2610",11/15/2023,"CORPORATE CREATIONS NETWORK INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121",,,,,,,,
145,"XR Solutions, LLC | Limited Liability Company - Business - Domestic",341094,07/26/2022,0005945632,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,07/26/2022,"5630 34TH AVENUE SOUTH
SUITE 120
FARGO, ND 58104","5630 34TH AVE S
STE 120
FARGO, ND 58104-7885",11/15/2023,"Montgomery & Pender, P.C.
5630 34TH AVE S
STE 120
FARGO, ND  58104",,,,,,,,
155,"XTDIRECT, LLC | Limited Liability Company - Business - Foreign",310465,02/24/2021,0005445845,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Foreign,Active,Not Good,Good,Good,NEBRASKA,Perpetual,02/24/2021,"950 S 10TH ST
STE 70
MARK ROLLAG
OMAHA, NE 68108","950 S 10TH ST
STE 70
MARK ROLLAG
OMAHA, NE 68108-3341",11/15/2022,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",,,,,,,,
143,XPT Specialty | Trade Name,345737,09/28/2022,0006042100,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,09/28/2022,"50 BREWERY STREET
SUITE 8476
NEW HAVEN, CT 06530","50 BREWERY ST UNIT 8476
NEW HAVEN, CT 06530-7719",,,,,,"XPT Partners, LLC","50 BREWERY STREET
SUITE 8476
NEW HAVEN, CT 06530",Insurance Sales and Services,09/28/2027,
142,"XPT Partners, LLC | Limited Liability Company - Business - Foreign",299621,07/28/2020,0005216693,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/28/2020,"50 BREWERY STREET
SUITE 8476
NEW HAVEN, CT 06530","4965 PRESTON PARK BLVD
STE 650
PLANO, TX 75093-8319",11/15/2023,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102",,,,,,,,
150,"XS DAKOTA, LLC | Limited Liability Company - Business - Domestic",151835,02/18/2016,0000152209,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,02/18/2016,"4200 24TH AVENUE N
FARGO, ND 58102","PO BOX 9435
FARGO, ND 58106-9435",11/15/2023,"JAMES R. BULLIS, P.C.
3280 VETERANS BLVD
STE 303
FARGO, ND  58104",,,,,,,,
165,Xtreme Auto Detailz | Trade Name,337680,06/15/2022,0005917675,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,06/15/2022,"660 BIRCH CT
GRAFTON, ND 58237","660 BIRCH CT
GRAFTON, ND 58237-1731",,,,,,Scott A Kraft,"660 BIRCH CT
GRAFTON, ND 58237-1731",Auto detailing,06/15/2027,
139,"XPRESSDOCS GP, LLC | Limited Liability Company - Business - Foreign",173609,12/06/2018,0000173989,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,12/06/2018,"1301 NE LOOP 820
FORT WORTH, TX 76131","1301 NE LOOP 820
FORT WORTH, TX 76131-1522",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
158,XTO ENERGY INC. | Corporation - Business - Foreign,76644,05/29/2008,0000076872,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,05/29/2008,"22777 SPRINGWOODS VILLAGE PARKWAY
SPRING, TX 77389","22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
137,XPRESS MONEY | Trade Name,265494,09/27/2016,0000265874,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,09/27/2016,"33 WOOD AVENUE SOUTH, SUITE 600
ISELIN, NJ 08830","33 WOOD AVE S
STE 600
ISELIN, NJ 08830-2717",,,,,,MONEYDART GLOBAL SERVICES INC.,"33 WOOD AVE. S
SUITE 600
ISELIN, NJ 08830",FINANCIAL SERVICES (MONEY TRANSMITTER),09/27/2026,
136,XPRESS BLASTING LLC | Limited Liability Company - Business - Foreign,159148,04/05/2017,0000159524,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,04/05/2017,"1622 13TH AVE SE
EAST GRAND FORKS, MN 56721-3213","1622 13TH AVE SE
EAST GRAND FORKS, MN 56721-3213",11/15/2023,,,"WILLIAM  FRANKLIN
2268 21ST AVE NE
MEKINOCK, ND  58258-9636",,,,,,
138,Xpress Painting Solutions LLC | Limited Liability Company - Business - Domestic,342668,08/23/2022,0005969887,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/23/2022,"619 W ROSSER AVE.
BISMARCK, ND 58501","619 W ROSSER AVE
BISMARCK, ND 58501-3781",11/15/2023,,,"Jesse  Gwinn
2843 HAWKEN ST
1
BISMARCK, ND  58503",,,,,,
134,XPON INTERNATIONAL LLC | Limited Liability Company - Business - Domestic,169931,07/02/2018,0000170309,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,07/02/2018,"4609 MARIE ST
BELTSVILLE, MD 20705-2917","4609 MARIE ST
BELTSVILLE, MD 20705-2917",11/15/2023,"LEGALINC CORPORATE SERVICES INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501",,,,,,,,
135,XPONET (dba XPONET CORPORATION) | Corporation - Business - Foreign,159971,03/22/2017,0000160347,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,NEVADA,Perpetual,03/22/2017,"8350 PARKLINE BLVD, SUITE 1-3
LUTHER TUPPONCE
ORLANDO, FL 32809","8350 PARKLINE BLVD
STE 1-3
LUTHER TUPPONCE
ORLANDO, FL 32809-8133",05/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
132,XPI LLC | Limited Liability Company - Business - Domestic,107567,06/20/2011,0000107936,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Perpetual,06/20/2011,"1607 AMERICAN WAY S
FARGO, ND 58103","1607 AMERICAN WAY S
FARGO, ND 58103-5506",11/15/2022,,,"ERIC  OLSON
915 4TH AVE S
FARGO, ND  58103-1714",,,,,,
144,Xquisite Construction LLC | Limited Liability Company - Business - Foreign,282230,07/17/2019,0002853122,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,07/17/2019,"20755 COUNTY HWY 29
ROCHERT, MN 56578","20755 COUNTY HIGHWAY 29
ROCHERT, MN 56578",11/15/2023,,,"BRYCE ANDERSON & ASSOCIATES, PLLC
1461 BROADWAY N
STE 103
FARGO, ND  58102",,,,,,
18,"RXO Corporate Solutions, LLC | Limited Liability Company - Business - Foreign",337397,06/10/2022,0005914988,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/10/2022,"11215 N. COMMUNITY HOUSE ROAD
CHARLOTTE, NC 28277","2055 NW SAVIER ST
PORTLAND, OR 97209-1770",11/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
131,"Xpert Xteriors, LLC | Limited Liability Company - Business - Domestic",291576,01/28/2020,0003036205,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,01/28/2020,"1531 SUNTREE DR
WEST FARGO, ND 58078","1531 SUNTREE DR
WEST FARGO, ND 58078-4506",11/15/2023,,,"PHILIP L MAENZA
1531 SUNTREE DR
WEST FARGO, ND  58078",,,,,,
128,"Xperience Title, LLC | Limited Liability Company - Business - Foreign",304915,11/06/2020,0005328786,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,LOUISIANA,Perpetual,11/06/2020,"201 ST CHARLES AVENUE
STE 2500
NEW ORLEANS, LA 70130","201 SAINT CHARLES AVE
STE 2500
NEW ORLEANS, LA 70170-2500",11/15/2023,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504",,,,,,,,
127,Xperience Investments LLC | Limited Liability Company - Business - Domestic,352546,02/06/2023,0006184608,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,02/06/2023,"1018 26TH STREET NW
FARGO, ND 58102","1018 26TH ST N
FARGO, ND 58102-3127",11/15/2024,,,"DELSON  SAINTAL
1781 39TH ST S
APT 308
FARGO, ND  58103",,,,,,
126,XPERIENCE HEALTH & FITNESS LLC | Limited Liability Company - Business - Domestic,86448,04/17/2007,0000086814,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/17/2007,"10338 152ND AVE NE
BATHGATE, ND 58216","10338 152ND AVE NE
BATHGATE, ND 58216-9618",11/15/2023,,,"DARCY D REIS
442 JEROME ST
PEMBINA, ND  58271",,,,,,
146,"X-RAY LIMA TANGO, LLC | Limited Liability Company - Business - Domestic",160766,04/28/2017,0000161142,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/28/2017,"218 1ST AVE S
JAMESTOWN, ND 58401","218 1ST AVE S
JAMESTOWN, ND 58401-4153",11/15/2023,,,"CORY  KUNERTH
218 1ST AVE S
JAMESTOWN, ND  58401",,,,,,
124,Xperience Barbers LLC | Limited Liability Company - Business - Domestic,333623,04/19/2022,0005856034,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/19/2022,"1617 32ND AVE S
STE H
TAILOR MADE BARBER STUDIO
FARGO, ND 58103","1018 26TH ST N
DELSON SAINTAL
FARGO, ND 58102-3127",11/15/2023,,,"DELSON  SAINTAL
1781 39TH ST S
APT 308
FARGO, ND  58103",,,,,,
129,Xpert Drywall llc | Limited Liability Company - Business - Domestic,282517,08/08/2019,0002857167,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/08/2019,"3003 32ND AVE. S. STE 240
FARGO, ND 58103","3003 32ND AVE S
STE 240
FARGO, ND 58103-6118",11/15/2023,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",,,,,,,,
122,XP SYSTEMS CORPORATION | Corporation - Business - Foreign,49020,01/20/1999,0000049228,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,01/20/1999,"405 SCIENCE DR
MOORPARK, CA 93021-2247","PO BOX 979
BROOKFIELD, WI 53008-0979",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
121,"XOXO, PHOENIIX LLC | Limited Liability Company - Business - Domestic",323422,10/13/2021,0005664534,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,10/13/2021,"4421 12TH ST W APT 107
DICKINSON, ND 58601","4421 12TH ST W
APT 107
DICKINSON, ND 58601-6788",11/15/2023,,,"STACY  THOMAS
4421 12TH ST W
APT 107
DICKINSON, ND  58601",,,,,,
133,"XPO Logistics Freight, Inc. | Corporation - Business - Foreign",45656,07/21/1995,0000045863,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/21/1995,"2211 OLD EARHART RD
ANN ARBOR, MI 48105-2963","2055 NW SAVIER ST
TAX DEPARTMENT
PORTLAND, OR 97209-1770",05/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
130,XPERT ENTERPRISES LLC | Limited Liability Company - Business - Domestic,154896,07/01/2016,0000155270,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,07/01/2016,"2609 HERITAGE DR
MINOT, ND 58703-1660","2609 HERITAGE DR
MINOT, ND 58703-1660",11/15/2023,,,"RACHAEL  NADEAU
2609 HERITAGE DR
MINOT, ND  58703-1660",,,,,,
118,XOME REALTY SERVICES LLC | Limited Liability Company - Business - Foreign,123678,01/11/2013,0000124048,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,01/11/2013,"750 HIGHWAY 121 BYP
SUITE 100
LEWISVILLE, TX 75067-8174","750 STATE HIGHWAY 121 BYP
STE 100
LEWISVILLE, TX 75067-8199",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
117,XOME INC. | Corporation - Business - Foreign,125299,03/05/2013,0000125669,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,03/05/2013,"750 STATE HIGHWAY 121 BYP
STE 100
LEWISVILLE, TX 75067","750 STATE HIGHWAY 121 BYP
STE 100
LEWISVILLE, TX 75067-8199",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
119,XOME VALUATIONS | Trade Name,273234,10/29/2018,0000273614,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,10/29/2018,"444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609","444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609",,,,,,"Voxtur Appraisal Services, LLC","5404 CYPRESS CENTER DR
STE 300
TAMPA, FL 33609",REAL ESTATE APPRAISAL MANAGEMENT,10/29/2023,
115,XO SKINCARE LLC | Limited Liability Company - Business - Domestic,335837,05/19/2022,0005884093,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/19/2022,"625 15TH ST SE
51
JULIZA ANDRADE
MINOT, ND 58701","625 15TH ST SE LOT 51
JULIZA
MINOT, ND 58701-4986",11/15/2023,,,"ANABEL  ANDRADE
503 19TH ST SE
MINOT, ND  58701-4153",,,,,,
123,Xperience Barbers | Trade Name,309601,02/09/2021,0005432375,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/09/2021,"1617 32ND AVE S
H
TAILOR MADE BARBER STUDIO
FARGO, ND 58103","1781 39TH ST S
APT 308
DELSON SAINTAL
FARGO, ND 58103-7178",,,,,,Delson Saintal,"1018 26TH ST N
DELSON SAINTAL
FARGO, ND 58102-3127","The practice of barbering as defined in ND Century Code 43-04-01 including but not limited to trimming, cutting, and styling of hair.",02/09/2026,
140,"XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP) | Limited Partnership - Foreign",188181,12/06/2018,0000188561,Active,Good Standing,False,False,True,True,False,Limited Partnership - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,12/06/2018,"1301 NE LOOP 820
FORT WORTH, TX 76131","1301 NE LOOP 820
FORT WORTH, TX 76131-1522",03/31/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
112,XN FINANCIAL SERVICES INC. | Corporation - Business - Foreign,85802,02/06/2007,0000086167,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,FLORIDA,Perpetual,02/06/2007,"2424 N FEDERAL HWY STE 314
DENISE FIGUEROA
BOCA RATON, FL 33431-7780","2424 N FEDERAL HWY
STE 314
BOCA RATON, FL 33431-7780",05/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
120,XOXO L.L.C. | Limited Liability Company - Business - Domestic,315910,05/26/2021,0005523477,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Perpetual,05/26/2021,"1369 14TH ST W
APT 8
DICKINSON, ND 58601","1369 14TH ST W
APT 8
DICKINSON, ND 58601-2885",11/15/2022,"Registered Agents Inc
3003 32ND AVE S STE 240
FARGO, ND  58108",05/30/2021,,,,,,,
141,"XPRESSDOCS PARTNERS, LTD., A TEXAS LP | Fictitious Partnership Name",196642,12/06/2018,0000197022,Active,Good Standing,False,False,False,False,False,Fictitious Partnership Name,Active,,,,,Expires - 5 years,12/06/2018,"4901 N BEACH ST
FORT WORTH, TX 76137-3404",,,,,,,"XPRESSDOCS PARTNERS, LTD.",,,12/06/2023,
116,XOME FIELD SERVICES LLC | Limited Liability Company - Business - Foreign,116177,06/25/2014,0000116547,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/25/2014,"525 GRAND REGENCY BLVD
BRANDON,, FL 33510","525 GRAND REGENCY BLVD
BRANDON, FL 33510-3932",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
110,XM42 | Trade Name,343629,09/08/2022,0006023021,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,09/08/2022,"5201 GATEWAY DRIVE
UNIT 2
GRAND FORKS, ND 58203","5201 GATEWAY DR
STE 2
GRAND FORKS, ND 58203-1104",,,,,,ROUGHRIDER ARMS LLC,"5201 GATEWAY DR
STE 2
GRAND FORKS, ND 58203-1111",Assembly and retail or wholesale of consumer sporting goods.,09/08/2027,
