SORT_INDEX,TITLE,ID,FILING_DATE,RECORD_NUM,STATUS,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_ALWAYS_FILE_AR,CAN_FILE_REINSTATEMENT,Filing Type,Status,Standing - AR,Standing - RA,Standing - Other,Formed In,Term of Duration,Initial Filing Date,Principal Address,Mailing Address,AR Due Date,Commercial Registered Agent,Delayed Effective Date,Registered Agent,Filing Subtype,Owner Name,Owner Address,Nature of Business,Expiration Date,Owners
107,XLT Transport | Trade Name,280560,06/07/2019,0002831383,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,06/07/2019,"218 1ST AVE S
JAMESTOWN, ND 58401","218 1ST AVE S
JAMESTOWN, ND 58401",,,,,,"X-RAY LIMA TANGO, LLC","218 1ST AVE S
JAMESTOWN, ND 58401",Transport building supplies,06/07/2024,
114,"XO COMMUNICATIONS SERVICES, LLC | Limited Liability Company - Business - Foreign",66466,08/13/2004,0000066683,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,08/13/2004,"ONE VERIZON WAY
BASKING RIDGE, NJ 07920","1 VERIZON WAY
BASKING RIDGE, NJ 07920-1025",11/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
108,XLXF LLC | Limited Liability Company - Business - Domestic,328530,01/24/2022,0005769264,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,01/24/2022,"901 42ND ST S
APT 213
FARGO, ND 58103","901 42ND ST S
APT 213
FARGO, ND 58103-2156",11/15/2023,,,"KIER  FUNKHOUSER
901 42ND ST S
APT 213
FARGO, ND  58103",,,,,,
106,XLT TAXI | Trade Name,270532,02/21/2018,0000270912,Active,Good Standing,False,False,True,True,False,Trade Name,Active,,,,,Expires - 5 years,02/21/2018,"461 1ST ST W
JAMESTOWN, ND 58401-4001","461 1ST ST W
JAMESTOWN, ND 58401-4001",,,,,,"X-RAY LIMA TANGO, LLC","218 1ST AVE S
JAMESTOWN, ND 58401",TAXI CAB SERVICE,02/21/2023,
125,XPERIENCE HEALTH & FITNESS | Trade Name,231746,07/24/2006,0000232126,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,07/24/2006,"911 NORTH MAIN STREET
DARCY REIS
DRAYTON, ND 58225","10338 152ND AVE NE
DARCY REIS
BATHGATE, ND 58216-9618",,,,,,XPERIENCE HEALTH & FITNESS LLC,"10338 152ND AVE NE
BATHGATE, ND 58216",FITNESS FACILITY WITH WELLNESS CONSULTING & PERSONAL TRAINING,07/24/2026,
105,XLT Pack and Ship | Trade Name,347215,10/25/2022,0006063334,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,10/25/2022,"218 FIRST AVE SOUTH
JAMESTOWN, ND 58401","218 1ST AVE S
JAMESTOWN, ND 58401-4153",,,,,,"X-RAY LIMA TANGO, LLC","218 1ST AVE S
JAMESTOWN, ND 58401",Pack and ship store.   Pack and ship packages using several different delivery services.,10/25/2027,
154,Xstreme MD | Trade Name,275471,02/20/2019,0002708816,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/20/2019,"1028 FORUM DR
BROUSSARD, LA 70518","1028 FORUM DR
BROUSSARD, LA 70518",,,,,,"LIFE LINE TECHNOLOGIES, LLC","1028 FORUM DR
GRAYSON J LACOMBE
BROUSSARD, LA 70518",medical clinic,02/20/2024,
111,xmodn security LLC | Limited Liability Company - Business - Domestic,279692,05/15/2019,0002794925,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/15/2019,"3003 32ND AVE S STE 240
FARGO, ND 58108","3003 32ND AVE S
STE 240
FARGO, ND 58103-6118",11/15/2023,"Registered Agents Inc
3003 32ND AVE S STE 240
FARGO, ND  58108",,,,,,,,
101,XL LOGISTICS LLC | Limited Liability Company - Business - Domestic,290974,01/13/2020,0003016450,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Expires,01/13/2020,"1323 23RD ST S
FARGO, ND 58103","1323 23RD ST S
STE K APT 104
FARGO, ND 58103-3759",11/15/2022,,,"MOHAMED  GARAAR
1323 23RD ST S
STE K
FARGO, ND  58103",,,,,12/31/2050,
103,"XLHome, P.C. (dba Home Health Assessments of North Dakota, P.C.) | Corporation - Professional - Foreign",294747,04/07/2020,0003118500,Active,Good Standing,False,False,True,True,False,Corporation - Professional - Foreign,Active,Good,Good,Good,MARYLAND,Perpetual,04/07/2020,"6675 BUSINESS PARKWAY
STE F
ELKRIDGE, MD 21075","6675 BUSINESS PARKWAY
STE F
ELKRIDGE, MD 21075",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
99,"XL HOMES, CORP. | Corporation - Business - Domestic",47640,05/24/1996,0000047848,Active,Good Standing,False,False,False,False,False,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/24/1996,"2517 MEMORIAL HWY
MANDAN, ND 58554-4628","2517 MEMORIAL HWY
MANDAN, ND 58554-4628",08/01/2023,,,"DAN  MASSETH
2695 28TH ST
MANDAN, ND  58554-8005",,,,,,
98,XL Farms | Trade Name,293283,03/04/2020,0003069778,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,03/04/2020,"14079 41ST ST NW
ALEXANDER, ND 58831","14079 41ST ST NW
ALEXANDER, ND 58831-8719",,,,,,,,Farm trucking,03/04/2025,"Corey K Getzlaff
14079 41ST ST NW
ALEXANDER, ND 58831-8719"
97,Xkulsiv Kickz LLC | Limited Liability Company - Business - Domestic,326725,12/13/2021,0005732815,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Perpetual,12/13/2021,"3140 BLUESTEM DR. #301
WEST FARGO, ND 58078","3140 BLUESTEM DR
STE 301
WEST FARGO, ND 58078-8011",11/15/2022,"USCA, INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501",,,,,,,,
94,"XILAJU, LLC | Limited Liability Company - Business - Domestic",337322,06/09/2022,0005914329,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/09/2022,"1935 HARBOR DRIVE
BISMARCK, ND 58504","1935 HARBOR DR
BISMARCK, ND 58504-8977",11/15/2023,,,"JUAN  ULLOA
1935 HARBOR DR
BISMARCK, ND  58504",,,,,,
95,"XIPHOS TECHNICAL SERVICES, LLC | Limited Liability Company - Business - Domestic",136423,05/12/2014,0000136795,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/12/2014,"198 BERTHOLD ST
PLAZA, ND 58771-0008","PO BOX 8
PLAZA, ND 58771-0008",11/15/2023,,,"DARIN K POWELL
198 BERTHOLD ST
PO BOX 8
PLAZA, ND  58771-0008",,,,,,
92,"XIE XIE, LLC | Limited Liability Company - Business - Domestic",74042,03/28/2003,0000074263,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,03/28/2003,"317 BROADWAY N
FARGO, ND 58102-4714","317 BROADWAY N
FARGO, ND 58102-4714",11/15/2023,,,"CINDY  O'DAY
2991 PETERSON PKWY NE
FARGO, ND  58102-1752",,,,,,
102,"XL TRANSPORT, LLC | Limited Liability Company - Business - Domestic",123072,12/04/2012,0000123442,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/04/2012,"14079 41ST ST NW
ALEXANDER, ND 58831-8719","14079 41ST ST NW
ALEXANDER, ND 58831-8719",11/15/2023,,,"COREY  GETZLAFF
14079 41ST ST NW
ALEXANDER, ND  58831-8719",,,,,,
100,"XL INDUSTRIAL SERVICES, INC. | Corporation - Business - Foreign",136264,05/06/2014,0000136636,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,INDIANA,Perpetual,05/06/2014,"1920 N 400 W
LA PORTE, IN 46350-2131","1920 N 400 W
LA PORTE, IN 46350-2131",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
109,"XM ACRES, LLP | Limited Liability Partnership - Domestic",316181,05/28/2021,0005525442,Active,Good Standing,False,False,True,True,False,Limited Liability Partnership - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/28/2021,"216 1ST ST SE
TAPPEN, ND 58487","216 1ST ST SE
TAPPEN, ND 58487-8708",03/31/2023,,,"MICHAEL  BERG
216 1ST ST SE
TAPPEN, ND  58487",Engaged in Farming,,,,,
104,"XLT Management Services, Inc. | Corporation - Business - Foreign",280171,05/29/2019,0002813336,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,ILLINOIS,Perpetual,05/29/2019,"6318 KINGSBRIDGE DRIVE
CARY, IL 60013","6318 KINGSBRIDGE DR
CARY, IL 60013-6401",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
93,"Xigent Solutions, LLC | Limited Liability Company - Business - Foreign",348851,11/29/2022,0006091585,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,11/29/2022,"1650 WEST END BLVD
STE 100
MINNEAPOLIS, MN 55416","1650 WEST END BLVD
STE 100
MINNEAPOLIS, MN 55416-5369",11/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
86,XEROX FINANCIAL SERVICES LLC | Limited Liability Company - Business - Foreign,73374,02/04/2003,0000073595,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,02/04/2003,"201 MERRITT 7
NORWALK, CT 06851","201 MERRITT 7
NORWALK, CT 06851-1056",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
113,XO BEAUTY | Trade Name,270408,02/06/2018,0000270788,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/06/2018,"607 13TH ST NE
JAMESTOWN, ND 58401-2600","607 13TH ST NE
JAMESTOWN, ND 58401-2600",,,,,,ASHLEY MACK,"742 10TH ST NE
JAMESTOWN, ND 58401-3420","BOOTH RENTAL, HAIR SALON",02/06/2028,
88,Xfinity Home | Trade Name,348941,11/30/2022,0006092932,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,11/30/2022,"1701 JOHN F. KENNEDY BLVD.
PHILADELPHIA, PA 19103","1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838",,,,,,"COMCAST BROADBAND SECURITY, LLC","1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838",Security Alarm Systems,11/30/2027,
83,XERCOR INSURANCE SERVICES LLC | Limited Liability Company - Business - Foreign,148120,08/17/2015,0000148493,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,08/17/2015,"8435 KEYSTONE CROSSING
SUITE 240
INDIANAPOLIS, IN 46240","8435 KEYSTONE XING
STE 240
INDIANAPOLIS, IN 46240-4357",11/15/2023,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504",,,,,,,,
91,"XH, LLC | Limited Liability Company - Business - Foreign",14868,05/04/1983,0000015018,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,05/04/1983,"22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425","22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
87,"XETA TECHNOLOGIES, INC. | Corporation - Business - Foreign",62403,04/06/2000,0000062616,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,OKLAHOMA,Perpetual,04/06/2000,"4001 N. RODNEY PARHAM
LITTLE ROCK, AR 72212-2459","4001 N RODNEY PARHAM RD
LITTLE ROCK, AR 72212-2459",05/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
80,"Xencom Energy Management, LLC | Limited Liability Company - Business - Foreign",282675,07/31/2019,0002859472,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,07/31/2019,"1609 PRECISION DRIVE
3000
JOHN W. LUXEN
PLANO, TX 75074","1609 PRECISION DR
STE 3000
JOHN W. LUXEN
PLANO, TX 75074-8676",11/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
81,Xenex Disinfection Services Inc. | Corporation - Business - Foreign,135134,03/20/2014,0000135506,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,03/20/2014,"1074 ARION CIRCLE, STE 116
SAN ANTONIO, TX 78216","1074 ARION CIR
STE 116
SAN ANTONIO, TX 78216-3085",05/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
82,"XENITH, LLC | Limited Liability Company - Business - Foreign",154726,06/27/2016,0000155100,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/27/2016,"1201 WOODWARD AVE
DETROIT, MI 48226-2006","1201 WOODWARD AVE
DETROIT, MI 48226-2039",11/15/2023,"UNITED AGENT GROUP INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121",,,,,,,,
84,"Xeris Pharmaceuticals, Inc. | Corporation - Business - Foreign",275237,02/14/2019,0002705646,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,02/14/2019,"180 N LASALLE ST, SUITE 1600,
CHICAGO, IL 60601","180 N LA SALLE ST
STE 1600
CHICAGO, IL 60601-2603",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
79,"Xelix Distribution, Inc. | Corporation - Business - Foreign",346477,10/12/2022,0006052722,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,10/12/2022,"4747 MCLANE PARKWAY
TEMPLE, TX 76504","PO BOX 6115
TEMPLE, TX 76503-6115",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
76,Xebec Systems USA LLC | Limited Liability Company - Business - Foreign,169122,05/24/2018,0000169500,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,05/24/2018,"9461 WILLOW CT
HENDERSON, CO 80640-8547","532 PATTERSON AVE
STE 180
CORPORATE SECRETARY
MOORESVILLE, NC 28115-2145",11/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
77,"XEBU, LLC | Limited Liability Company - Business - Domestic",333730,04/11/2022,0005857300,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/11/2022,"1501 45TH ST. WEST APT #204
WILLISTON, ND 58801","1501 45TH ST W
APT 204
WILLISTON, ND 58801-1920",11/15/2023,,,"CORPORATE SERVICE CENTER, INC.
33 S 3RD ST STE D-15
GRAND FORKS, ND  58201",,,,,,
85,XEROX CORPORATION | Corporation - Business - Foreign,17447,05/05/1964,0000017597,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,NEW YORK,Perpetual,05/05/1964,"201 MERRITT 7
NORWALK, CT 06851","201 MERRITT 7
NORWALK, CT 06851-1056",05/15/2023,"THE PRENTICE-HALL CORPORATION SYSTEM, INC.
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
72,"XCS Pros, LLC | Limited Liability Company - Business - Domestic",344027,09/16/2022,0006028866,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,09/16/2022,"2407 32ND ST. S
MR. MICHAEL BROOKS
FARGO, ND 58103","PO BOX 10326
MR. MICHAEL BROOKS
FARGO, ND 58106-0326",11/15/2023,,10/01/2022,"MICHAEL S BROOKS
2407 32ND ST S
FARGO, ND  58103",,,,,,
73,xDatak LLC | Limited Liability Company - Business - Domestic,335425,05/12/2022,0005876954,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/12/2022,"1968 S. COAST HWY
STE 105
LAGUNA BEACH, CA 92651","1968 S COAST HWY PMB 105
LAGUNA BEACH, CA 92651-3681",11/15/2023,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",,,,,,,,
74,XDP Digital LLC | Limited Liability Company - Business - Domestic,314011,04/22/2021,0005499495,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/22/2021,"924 16TH AVE E
STEVE LUCZAK
DICKINSON, ND 58601","924 16TH AVE E
STEVE LUCZAK
DICKINSON, ND 58601-3632",11/15/2023,,,"KIMBERLY  BRAUN
97 1ST ST E
DICKINSON, ND  58601",,,,,,
71,XCS Pros | Trade Name,344030,09/16/2022,0006028885,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,09/16/2022,"2407 32ND ST. S
MICHAEL BROOKS
FARGO, ND 58103","PO BOX 10326
MICHAEL BROOKS
FARGO, ND 58106-0326",,,,,,"XCS Pros, LLC","2407 32ND ST. S
MR. MICHAEL BROOKS
FARGO, ND 58103","Digital marketing, sales, content, management, and advertising services for business.",09/16/2027,
70,"XConnect, LLC | Limited Liability Company - Business - Foreign",141236,10/27/2014,0000141609,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,NEVADA,Perpetual,10/27/2014,"1525 RALEIGH ST
STE 500
DENVER, CO 80204","1525 RALEIGH ST
STE 500
DENVER, CO 80204-1594",11/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
67,"XCLOUD, LLC | Limited Liability Company - Business - Foreign",305451,11/20/2020,0005338314,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,11/20/2020,"14 HAMPSHIRE DRIVE
HUDSON, NH 03051","14 HAMPSHIRE DR
HUDSON, NH 03051-4921",11/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
66,"XCL RoyaltyCo, LLC | Limited Liability Company - Business - Foreign",288834,11/20/2019,0002981591,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,11/20/2019,"600 N. SHEPHERD
STE 390
HOUSTON, TX 77007","600 N SHEPHERD DR
STE 390
HOUSTON, TX 77007-4580",11/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
65,"XCL Resources, LLC | Limited Liability Company - Business - Foreign",278418,04/18/2019,0002772084,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,04/18/2019,"600 N. SHEPHERD
STE 390
HOUSTON, TX 77007","600 N SHEPHERD DR
STE 390
HOUSTON, TX 77007-4580",11/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
69,XCMG America Financial LLC | Limited Liability Company - Business - Foreign,338193,06/23/2022,0005922092,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/23/2022,"3235 SATELLITE BLVD, BLDG 400
STE 300
DULUTH, GA 30096","3235 SATELLITE BLVD
STE 300 BLDG 400
DULUTH, GA 30096-8688",11/15/2023,,,"VCORP SERVICES, LLC
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,
63,"XCL AssetCo, LLC | Limited Liability Company - Business - Foreign",279055,05/02/2019,0002784591,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,05/02/2019,"600 N. SHEPHERD
STE 390
HOUSTON, TX 77007","600 N SHEPHERD DR
STE 390
HOUSTON, TX 77007-4580",11/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
62,XCHANGE TELECOM LLC | Limited Liability Company - Business - Foreign,339752,07/01/2022,0005927138,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/01/2022,"3611 14TH AVE., SUITE 550
BROOKLYN, NY 11218","3611 14TH AVE
STE 550
BROOKLYN, NY 11218-3773",11/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
90,"XGP PROPERTIES, LLC | Limited Liability Company - Business - Domestic",117057,05/21/2012,0000117427,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/21/2012,"3612 GRAYSON DR
BURLINGTON, ND 58722","3612 GRAYSON DR
BURLINGTON, ND 58722-9541",11/15/2023,,,"GEORGE  POITRA
3612 GRAYSON DR
BURLINGTON, ND  58722-9541",,,,,,
89,"X-GEN PHARMACEUTICALS, INC. | Corporation - Business - Foreign",100168,06/19/2010,0000100537,Active,Not Good Standing,False,False,True,True,False,Corporation - Business - Foreign,Active,Not Good,Good,Good,NEW YORK,Perpetual,06/19/2010,"300 DANIEL ZENKER DR
HORSEHEADS, NY 14845","300 DANIEL ZENKER DR
HORSEHEADS, NY 14845-1014",05/16/2022,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
61,"XCHANGE BENEFITS, LLC | Limited Liability Company - Business - Foreign",108164,07/18/2011,0000108533,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/18/2011,"200 BUSINESS PARK DR
STE 303
ARMONK, NY 10504-1751","200 BUSINESS PARK DR
STE 303
ARMONK, NY 10504-1754",11/15/2023,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102",,,,,,,,
68,Xclusive Apparel | Fictitious Partnership Name,279897,06/08/2019,0002797909,Active,Good Standing,False,False,False,False,False,Fictitious Partnership Name,Active,,,,,Expires - 5 years,06/08/2019,"PO BOX 2439
WATFORD CITY, ND 58854-2439",,,,,,,SHOES 'N' SUCH LLP,,,06/08/2024,
