SORT_INDEX,TITLE,ID,FILING_DATE,RECORD_NUM,STATUS,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_ALWAYS_FILE_AR,CAN_FILE_REINSTATEMENT,Filing Type,Status,Standing - AR,Standing - RA,Standing - Other,Formed In,Term of Duration,Initial Filing Date,Principal Address,Mailing Address,AR Due Date,Commercial Registered Agent,Delayed Effective Date,Registered Agent,Filing Subtype,Owner Name,Owner Address,Nature of Business,Expiration Date,Owners
60,XCELL DRIVING SCHOOL LLP | Limited Liability Partnership - Domestic,180654,08/27/2003,0000181034,Active,Good Standing,False,False,True,True,False,Limited Liability Partnership - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/27/2003,"63 PRAIRIEWOOD DR. S.
DAVID KLINKHAMMER
FARGO, ND 58103","63 PRAIRIEWOOD DR S
David Klinkhammer
FARGO, ND 58103-4651",03/31/2023,,,"DAVID J KLINKHAMMER
3315 44TH AVE SW
FARGO, ND  58104-6643",,,,,,
59,XCEL TRUCKING LLC | Limited Liability Company - Business - Domestic,111653,11/09/2011,0000112023,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,11/09/2011,"717 15TH AVE WEST
WILLISTON, ND 58802","PO BOX 4447
WILLISTON, ND 58802-4447",11/15/2023,,,"Kenneth  Miller
717 15TH AVE WEST
WILLISTON, ND  58801",,,,,,
78,XeCare LLC | Limited Liability Company - Business - Foreign,313973,04/22/2021,0005499136,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,04/22/2021,"9750 INNOVATION CAMPUS WAY
NEW ALBANY, OH 43054","9750 INNOVATION CAMPUS WAY
NEW ALBANY, OH 43054-7708",11/15/2023,"CAPITOL CORPORATE SERVICES, INC.
1213 NP AVE
STE 301
FARGO, ND  58102",,,,,,,,
56,Xcel Holdings LLC | Limited Liability Company - Business - Domestic,333311,04/05/2022,0005852383,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/05/2022,"4854 132ND DR. NW
WILLISTON, ND 58801","4854 132ND DR NW
WILLISTON, ND 58801-9245",11/15/2023,,,"TANNER  COLLETTE
4854 132ND DR NW
WILLISTON, ND  58801",,,,,,
58,"Xcel Protective Services, Inc. | Corporation - Business - Foreign",311235,03/05/2021,0005455239,Active,Not Good Standing,False,False,True,True,False,Corporation - Business - Foreign,Active,Not Good,Good,Good,NEW MEXICO,Perpetual,03/05/2021,"6747 ACADEMY RD NE
STE A
BELINDA C MELTON
ALBUQUERQUE, NM 87109","6747 ACADEMY RD NE
STE A
BELINDA C MELTON
ALBUQUERQUE, NM 87109-3374",05/16/2022,,,"ELI  OLSON
711 SPRAKER DR
CAVALIER AFS, ND  58220",,,,,,
52,XCEL ENERGY INC. | Corporation - Business - Foreign,83,08/18/1910,0000000120,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,08/18/1910,"414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927","414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
55,Xcel Holdings | Trade Name,330716,02/28/2022,0005807728,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/28/2022,"4854 132ND DR. NW
WILLISTON, ND 58801","4854 132ND DR NW
WILLISTON, ND 58801-9245",,,,,,Tanner Collette,"4854 132ND DR NW
WILLISTON, ND 58801-9245",Real estate holdings and rental,02/28/2027,
54,"XCEL ERECTORS, INC. | Corporation - Business - Foreign",1940,11/14/1985,0000002063,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,11/14/1985,"7401 W 129TH ST
OVERLAND PARK, KS 66213-2694","6325 ARDREY KELL RD
STE 400
ATTN: LEGAL DEPT.
CHARLOTTE, NC 28277-4967",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
57,XCEL NDT LLC | Limited Liability Company - Business - Foreign,171445,09/04/2018,0000171823,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Foreign,Active,Not Good,Good,Good,KANSAS,Perpetual,09/04/2018,"2755 STATE HWY 322
JAMIE DAVIS
LONGVIEW, TX 75603","PO BOX 8024
JAMIE DAVIS
LONGVIEW, TX 75607-8024",11/15/2022,,,"ND Secretary of State (N.D.C.C.  10-01.1-13)
600 E BOULEVARD AVE
DEPT 108
BISMARCK, ND  58505-0500",,,,,,
50,Xcel Aviation LLC | Limited Liability Company - Business - Domestic,333316,04/05/2022,0005852398,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/05/2022,"4854 132ND DR. NW
WILLISTON, ND 58801","4854 132ND DR NW
WILLISTON, ND 58801-9245",11/15/2023,,,"TANNER  COLLETTE
4854 132ND DR NW
WILLISTON, ND  58801",,,,,,
47,Xcel Automation | Trade Name,278291,04/16/2019,0002769937,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,04/16/2019,"4854 132ND DR. NW
TANNER COLLETTE
WILLISTON, ND 58801","4854 132ND DR NW
TANNER COLLETTE
WILLISTON, ND 58801-9245",,,,,,Xcel Automation & Electric LLC,"4854 132ND DR. NW
TANNER COLLETTE
WILLISTON, ND 58801",Automation & electrical contracting,04/16/2024,
48,Xcel Automation & Electric LLC | Limited Liability Company - Business - Domestic,278153,04/16/2019,0002767465,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/16/2019,"4854 132ND DR. NW
TANNER COLLETTE
WILLISTON, ND 58801","4854 132ND DR NW
TANNER COLLETTE
WILLISTON, ND 58801-9245",11/15/2023,,,"TANNER  COLLETTE
4854 132ND DR NW
WILLISTON, ND  58801",,,,,,
96,XIULING INC | Corporation - Business - Domestic,333154,04/01/2022,0005851059,Active,Good Standing,False,False,False,False,False,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/01/2022,"4323 45TH ST SOUTH
105
FARGO, ND 58104","4323 45TH ST S
STE 105
FARGO, ND 58104-4496",08/01/2023,,,"XIULING  WU
4323 45TH ST S
STE 105
FARGO, ND  58104",,,,,,
44,"XCED AVIATION SERVICES, LLC | Limited Liability Company - Business - Foreign",170568,07/31/2018,0000170946,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/31/2018,"425 N MARTINGALE RD FL 8
SCHAUMBURG, IL 60173-2406","425 N MARTINGALE RD
FL 8
SCHAUMBURG, IL 60173-2406",11/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
51,XCEL ENERGY | Trade Name,236957,01/30/2009,0000237337,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,01/30/2009,"414 NICOLLET MALL FL 5
MINNEAPOLIS, MN 55401-1927","414 NICOLLET MALL FL 5
MINNEAPOLIS, MN 55401-1927",,,,,,NORTHERN STATES POWER COMPANY,"414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927","ELECTRICITY & NATURAL GAS UTILITY SERVICES, INCLUDING DISTRIBUTION, TRANSMISSION, TRADING, TRANSPORTATION & MARKETING TO RETAIL & WHOLESALE CUSTOMERS",01/30/2024,
46,XCEL AGRONOMY LLC | Limited Liability Company - Business - Domestic,165755,12/18/2017,0000166132,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/18/2017,"710 17TH ST NW
JAMESTOWN, ND 58401-2241","710 17TH ST NW
JAMESTOWN, ND 58401-2241",11/15/2023,,,"CHRISTOPHER  PERLEBERG
710 17TH ST NW
JAMESTOWN, ND  58401-2241",,,,,,
43,"XCAST LABS, INC. | Corporation - Business - Foreign",315704,05/20/2021,0005521523,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,CALIFORNIA,Perpetual,05/20/2021,"1880 CENTURY PARK EAST
SUITE 1415
LOS ANGELES, CA 90067","1880 CENTURY PARK E
STE 1415
LOS ANGELES, CA 90067-1668",05/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
40,XAPIC STUDIOS | Trade Name,265626,10/14/2016,0000266006,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,10/14/2016,"607 N 3RD ST # 1
GRAND FORKS, ND 58203-3203","607 N 3RD ST # 1
GRAND FORKS, ND 58203-3203",,,,,,PATRICIA A ROGALLA,"607 N 3RD ST # 1
GRAND FORKS, ND 58203-3203","I attend Vendor shows and offer a variety of things pending on the time of year. I  make hand  crafted items. Yard ornaments, jewelry, Wind Cork designs, and  other craft items. I also sell and promote Nutritional Supplements, Skin Care, and Hair Care.",10/14/2026,
39,XAP Corporation | Corporation - Business - Foreign,332361,03/22/2022,0005827829,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,03/22/2022,"600 CORPORATE POINTE
220
CULVER CITY, CA 90230","600 CORPORATE POINTE
STE 220
CULVER CITY, CA 90230-7616",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
42,"XCALIBER INTERNATIONAL LTD., L.L.C. | Limited Liability Company - Business - Foreign",151536,02/01/2016,0000151910,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,OKLAHOMA,Perpetual,02/01/2016,"1 TOBACCO RD
PRYOR, OK 74361-4002","4747 NE 1ST ST
PRYOR, OK 74361-9807",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
41,"XB Investments, LLC | Limited Liability Company - Business - Domestic",334862,05/03/2022,0005869610,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/03/2022,"12 MILL ST
PISEK, ND 58273-8500","PO BOX 73
PISEK, ND 58273-0073",11/15/2023,,,"JOSH  JELINEK
12 MILL ST
PISEK, ND  58273",,,,,,
49,Xcel Aviation | Trade Name,324145,10/26/2021,0005675460,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,10/26/2021,"4854 132ND DR. NW
WILLISTON, ND 58801","4854 132ND DR NW
WILLISTON, ND 58801-9245",,,,,,Tanner S Collette,"4854 132ND DR NW
WILLISTON, ND 58801-9245","Aviation services including but not limited to flight instruction, aerial inspection, aerial applications, and scenic tours.",10/26/2026,
35,"Xactus, LLC | Limited Liability Company - Business - Foreign",330579,02/16/2022,0005806191,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,02/16/2022,"370 REED RD
STE 100
BROOMALL, PA 19008","370 REED RD
STE 100
BROOMALL, PA 19008-4019",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
38,Xander Products & Service LLC | Limited Liability Company - Business - Domestic,310991,03/03/2021,0005452393,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Perpetual,03/03/2021,"3228 44TH AVE S
FARGO, ND 58104","3228 44TH AVE S
FARGO, ND 58104-6648",11/15/2022,,,"ALEXANDER G. MUGAN
3228 44TH AVE S
FARGO, ND  58104",,,,,,
33,"X4I LIMITED, LLC | Trade Name",352753,02/08/2023,0006187455,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/08/2023,"GROUND FLOOR 
107 POWER ROAD CHISWICK
LONDON W4 5PY
United Kingdom","GROUND FLOOR 
107 POWER ROAD CHISWICK
LONDON W4 5PY
United Kingdom",,,,,,X4I LIMITED,"GROUND FLOOR
107 POWER RD CHISWICK
LONDON W4 5PY
United Kingdom",Holding Company,02/08/2028,
37,"XANADU, LLC | Limited Liability Company - Business - Domestic",84218,10/16/2006,0000084583,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,10/16/2006,"4390 46TH AVE S
UNIT A
FARGO, ND 58104-4257","4390 46TH AVE S UNIT A
FARGO, ND 58104-4257",11/15/2023,,,"MICHELLE  BAKKE
4390 46TH AVE S UNIT A
FARGO, ND  58104-4257",,,,,,
36,"XANADU PRODUCTS, L.L.C. | Limited Liability Company - Business - Domestic",41359,12/19/2003,0000041563,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Expires,12/19/2003,"115 W CENTURY AVE
STE B
BISMARCK, ND 58503-1403","115 W CENTURY AVE
STE B
BISMARCK, ND 58503-1403",11/15/2023,,,"RICK  PAULSON
115 W CENTURY AVE STE B
BISMARCK, ND  58503-1403",,,,,12/19/2053,
32,"X4I LIMITED (dba X4I LIMITED, LLC) | Limited Liability Company - Business - Foreign",352995,02/08/2023,0006190492,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,United Kingdom,Perpetual,02/08/2023,"GROUND FLOOR
107 POWER RD CHISWICK
LONDON W4 5PY
United Kingdom","GROUND FLOOR
107 POWER RD CHISWICK
LONDON W4 5PY
United Kingdom",11/15/2024,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
34,XactlyOne Foundation | Corporation - Nonprofit - Foreign,315018,05/07/2021,0005510743,Active,Good Standing,False,False,False,False,False,Corporation - Nonprofit - Foreign,Active,Good,Good,Good,CALIFORNIA,Perpetual,05/07/2021,"1125 17TH ST STE 1700
TOM STEHNO
DENVER, CO 80202","1395 PICCARD DR
STE 180
CHINGYI LIN
ROCKVILLE, MD 20850-4306",02/01/2024,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",,,,,,,,
28,X REPUBLIC SALON LLC | Limited Liability Company - Business - Domestic,304760,11/10/2020,0005326132,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Perpetual,11/10/2020,"WATFORD CENTER
1005 MAIN ST S SUITE 103
WATFORD CITY, ND 58854","1005 S MAIN ST
STE 103
WATFORD CITY, ND 58854-6731",11/15/2022,,,"PEDRO  CAVASAS
2396 125TH AVE NW
WATFORD CITY, ND  58854",,,,,,
45,XCEL AG SOLUTIONS LLC | Limited Liability Company - Business - Domestic,171651,10/04/2018,0000172029,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,10/04/2018,"1292 56TH ST SE
BRADDOCK, ND 58524-9244","1292 56TH ST SE
BRADDOCK, ND 58524-9244",11/15/2023,,,"ANTHONY  BAUMGARTNER
1292 56TH ST SE
BRADDOCK, ND  58524-9244",,,,,,
30,"X2COMM, INC. | Corporation - Business - Foreign",68357,10/25/2001,0000068574,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,NEVADA,Perpetual,10/25/2001,"270 S MAIN ST
FLEMINGTON, NJ 08822-1787","270 S MAIN ST
FLEMINGTON, NJ 08822-1787",05/15/2023,"NATIONAL REGISTERED AGENTS, INC.
120 W SWEET AVE
BISMARCK, ND  58504-5566",,,,,,,,
27,X Realty LLC | Limited Liability Company - Business - Domestic,329549,02/02/2022,0005781604,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,02/02/2022,"3749 14TH ST W
WEST FARGO, ND 58078","3749 14TH ST W
WEST FARGO, ND 58078-8410",11/15/2023,,,"ERIC  CHRISTIANS
3749 14TH ST W
WEST FARGO, ND  58078",,,,,,
53,XCEL ENERGY SERVICES INC. | Corporation - Business - Foreign,64528,04/18/2001,0000064741,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,04/18/2001,"414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927","414 NICOLLET MALL
MINNEAPOLIS, MN 55401-1927",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
25,X Golf Bismarck | Trade Name,336584,06/01/2022,0005891299,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,06/01/2022,"201 UNIVERSITY AVE W
STE 1
MINOT, ND 58703","201 UNIVERSITY AVE W
STE 1
MINOT, ND 58703-2349",,,,,,"Elite Golf 2, LLC","201 UNIVERSITY AVENUE W
SUITE 1
MINOT, ND 58703","golf simulation, related services, and any lawful business purpose",06/01/2027,
23,X ELECTRIC | Trade Name,244002,05/19/2011,0000244382,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,05/19/2011,"311 RAILROAD ST W
NORWOOD, MN 55368-9774","311 RAILROAD ST W
NORWOOD, MN 55368-9774",,,,,,"XTREME ELECTRICAL SERVICES, INC.","311 RAILROAD ST W
NYA, MN 55368-9774",ELECTRICAL WORK,05/19/2026,
22,"X Diamond Partners, LLP | Limited Liability Partnership - Domestic",319429,07/30/2021,0005577759,Active,Good Standing,False,False,False,False,False,Limited Liability Partnership - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,07/30/2021,"2341 BAYVIEW CT SE
MANDAN, ND 58554","2341 BAYVIEW CT SE
MANDAN, ND 58554-6451",04/01/2024,,,"KENDALL  VETTER
2341 BAYVIEW COURT SE
MANDAN, ND  58554",Engaged in Farming,,,,,
4,Cirrata Partners Insurance Agency LLC | Limited Liability Company - Business - Foreign,289003,11/26/2019,0002983026,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,11/26/2019,"ONE WORLD TRADE CENTER
41ST FLOOR
NEW YORK, NY 10007","1 WORLD TRADE CTR
FL 41
NEW YORK, NY 10007-0090",11/15/2023,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102",,,,,,,,
3,"ATOS IT OUTSOURCING SERVICES, LLC | Limited Liability Company - Business - Foreign",144320,03/10/2015,0000144693,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,03/10/2015,"4851 REGENT BLVD
IRVING, TX 75063","4851 REGENT BLVD
IRVING, TX 75063-2543",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
2,"ATOS HEALTHCARE SERVICES, LLC | Limited Liability Company - Business - Foreign",144321,03/10/2015,0000144694,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,03/10/2015,"4851 REGENT BLVD
IRVING, TX 75063","4851 REGENT BLVD
IRVING, TX 75063-2543",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
1,AKITA EQUIPMENT CORP. | Corporation - Business - Foreign,103679,12/17/2010,0000104048,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,12/17/2010,"216 16TH STREET, SUITE 1400
DENVER, CO 80202","216 16TH ST
STE 1400
DENVER, CO 80202-5128",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
0,AKITA DRILLING USA CORP. | Corporation - Business - Foreign,103327,11/30/2010,0000103696,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,11/30/2010,"9811 KATY FREEWAY
SUITE 225
HOUSTON, TX 77024","9811 KATY FWY
STE 225
HOUSTON, TX 77024-1282",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
5,"COMCAST BROADBAND SECURITY, LLC (dba XFINITY HOME) | Limited Liability Company - Business - Foreign",165394,11/28/2017,0000165771,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,11/28/2017,"1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838","1701 JOHN F KENNEDY BLVD
PHILADELPHIA, PA 19103-2838",11/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
26,X Golf Minot | Trade Name,322123,09/23/2021,0005643099,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,09/23/2021,"201 UNIVERSITY AVE W
STE 1
MINOT, ND 58703","201 UNIVERSITY AVE W
STE 1
MINOT, ND 58703-2349",,,,,,"Elite Golf, LLC","201 UNIVERSITY AVENUE W
SUITE 1
MINOT, ND 58703","Golfing simulation, related services/goods, and any other lawful business purpose.",09/23/2026,
75,Xe USA | Trade Name,274036,01/24/2019,0002695525,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,01/24/2019,"7001 VILLAGE DR 
STE 200
BUENA PARK, CA 90621","7001 VILLAGE DR 
STE 200
BUENA PARK, CA 90621",,,,,,"CONTINENTAL EXCHANGE SOLUTIONS, INC.","7001 VILLAGE DR STE 200
BUENA PARK, CA 90621-2232",Money transmission services,01/24/2024,
29,"X S BROKERS INSURANCE AGENCY, INC. | Corporation - Business - Foreign",157286,11/02/2016,0000157662,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,MASSACHUSETTS,Perpetual,11/02/2016,"13 TEMPLE ST
QUINCY, MA 02169-5110","13 TEMPLE ST
QUINCY, MA 02169-5110",05/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
31,x2VA LLC | Limited Liability Company - Business - Domestic,343679,09/09/2022,0006023395,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,09/09/2022,"1018 10TH AVE S
FARGO, ND 58103","1018 10TH AVE S
FARGO, ND 58103-3111",11/15/2023,,,"DAKOTA W REGISTERED AGENT LLC
3003 32ND AVE S
STE 240
FARGO, ND  58103",,,,,,
24,X FOODS | Trade Name,352364,02/02/2023,0006173383,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/02/2023,"181 N CENTRAL AVE
BEACH, ND 58621","PO BOX 127
BEACH, ND 58621-0127",,,,,,Oech Foods LLC,"3875 HWY 16
BEACH, ND 58621","Grocery Store, retail, food supplier, caterer of food.",02/02/2028,
64,"XCL Marketing, LLC | Limited Liability Company - Business - Foreign",302160,09/18/2020,0005247897,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,09/18/2020,"600 N. SHEPHERD
SUITE 390
LAUREN BROWN
HOUSTON, TX 77007","600 N SHEPHERD DR
STE 390
LAUREN BROWN
HOUSTON, TX 77007-4580",11/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
